B,73,67903,67915
B,1,67911,67921
B,37,67955,67969
B,79,67985,67995
B,75,67990,68000
B,36,68008,68020
B,82,68026,68040
B,37,68039,68053
B,3,68053,68067
B,74,68072,68082
B,72,68103,68113
B,59,68104,68116
B,79,68114,68124
B,74,68114,68124
B,39,68118,68124
B,75,68136,68146
B,74,68124,68156
B,73,68170,68180
B,36,68195,68209
B,80,68203,68213
B,3,68207,68221
B,36,68209,68241
B,79,68246,68256
B,74,68251,68261
B,0,68252,68262
B,59,68257,68269
B,37,68282,68288
B,79,68260,68288
B,80,68291,68301
B,38,68310,68324
B,75,68334,68342
B,38,68349,68359
B,81,68350,68360
B,37,68366,68372
B,2,68358,68372
B,2,68375,68404
B,10,68402,68414
B,2,68428,68436
B,75,68426,68436
B,10,68412,68446
B,38,68441,68447
B,2,68449,68468
B,80,68466,68472
B,38,68442,68479
B,38,68457,68511
B,36,68531,68543
B,82,68535,68549
B,82,68546,68581
B,54,68575,68585
B,1,68606,68620
B,81,68619,68629
B,82,68618,68632
B,82,68621,68664
B,82,68654,68696
B,1,68686,68702
B,79,68719,68729
B,81,68756,68766
B,52,68756,68768
B,74,68766,68776
B,36,68784,68794
B,75,68785,68800
B,79,68811,68821
B,74,68811,68821
B,72,68835,68845
B,81,68861,68871
B,3,68927,68941
B,18,68950,68958
B,72,68954,68964
B,82,68958,68972
B,81,68991,69001
B,39,69004,69010
B,0,69018,69032
B,3,69025,69039
B,38,69043,69057
B,75,69053,69063
B,3,69070,69076
B,0,69068,69082
B,72,69088,69098
B,36,69086,69100
B,0,69116,69122
B,80,69091,69124
B,2,69125,69131
B,81,69122,69132
B,74,69137,69147
B,73,69099,69160
B,37,69155,69161
B,82,69161,69175
B,80,69092,69187
B,3,69177,69191
B,80,69107,69219
B,1,69222,69228
B,18,69228,69236
B,72,69236,69246
B,80,69231,69251
B,74,69251,69261
B,73,69262,69287
B,3,69278,69292
B,39,69295,69301
B,79,69294,69304
B,82,69300,69314
B,73,69268,69319
B,36,69308,69322
B,73,69337,69351
B,82,69337,69351
B,36,69338,69354
B,74,69362,69380
B,1,69373,69383
B,80,69382,69392
B,39,69384,69398
B,74,69388,69412
B,0,69409,69419
B,9,69443,69457
B,75,69499,69509
B,74,69511,69521
B,81,69507,69539
B,36,69548,69560
B,73,69579,69589
B,1,69589,69603
B,51,69607,69617
B,39,69668,69674
B,73,69696,69706
B,80,69710,69720
B,3,69712,69726
B,74,69726,69736
B,72,69755,69761
B,3,69756,69762
B,73,69731,69770
B,36,69757,69791
B,3,69764,69794
B,74,69809,69819
B,72,69822,69832
B,82,69819,69833
B,81,69837,69847
B,22,69853,69861
B,39,69857,69867
B,36,69857,69869
B,73,69859,69869
B,75,69860,69870
B,52,69863,69875
B,79,69868,69878
B,1,69881,69897
B,3,69900,69906
B,80,69914,69924
B,2,69910,69926
B,74,69918,69928
B,81,69929,69939
B,79,70043,70053
B,0,70054,70060
B,81,70058,70068
B,22,70066,70074
B,82,70065,70079
B,3,70074,70088
B,38,70083,70093
B,79,70093,70103
B,82,70078,70111
B,37,70120,70134
B,72,70126,70137
B,82,70117,70143
B,72,70148,70169
B,73,70170,70180
B,74,70170,70180
B,80,70172,70182
B,36,70168,70184
B,16,70191,70205
B,2,70206,70220
B,37,70219,70233
B,50,70227,70235
B,73,70227,70237
B,37,70231,70265
B,3,70263,70269
B,80,70281,70291
B,38,70251,70294
B,79,70310,70325
B,38,70228,70326
B,37,70315,70329
B,73,70348,70359
B,82,70353,70367
B,39,70379,70393
B,3,70395,70401
B,0,70405,70415
B,74,70407,70417
B,72,70432,70442
B,58,70437,70447
B,3,70448,70454
B,36,70457,70471
B,80,70472,70482
B,3,70471,70486
B,81,70509,70519
B,79,70516,70526
B,74,70520,70530
B,79,70556,70566
B,82,70574,70588
B,73,70584,70594
B,75,70635,70645
B,80,70665,70675
B,74,70673,70683
B,3,70679,70689
B,0,70686,70700
B,3,70715,70729
B,17,70716,70732
B,72,70728,70738
B,2,70773,70783
B,36,70798,70812
B,4,70803,70817
B,3,70837,70847
B,75,70841,70851
B,74,70845,70855
B,23,70862,70872
B,82,70892,70900
B,36,70902,70912
B,72,70908,70918
B,3,70910,70922
B,82,70915,70932
B,73,70932,70942
B,72,70911,70950
B,73,70953,70974
B,2,70971,70977
B,75,70969,70979
B,38,71011,71017
B,2,71017,71027
B,1,71033,71043
B,4,71044,71058
B,38,71053,71067
B,36,71065,71079
B,38,71084,71099
B,73,71090,71100
B,80,71119,71129
B,2,71148,71154
B,75,71145,71155
B,75,71192,71202
B,0,71206,71220
B,36,71224,71236
B,74,71258,71268
B,36,71259,71279
B,82,71268,71282
B,37,71277,71291
B,39,71332,71338
B,2,71331,71345
B,72,71372,71382
B,80,71373,71383
B,15,71378,71390
B,2,71400,71406
B,81,71407,71417
B,37,71429,71439
B,3,71440,71446
B,79,71443,71453
B,39,71450,71464
B,80,71504,71514
B,37,71504,71518
B,74,71546,71556
B,74,71591,71601
B,39,71604,71618
B,0,71613,71619
B,75,71633,71643
B,2,71654,71660
B,80,71663,71673
B,39,71672,71682
B,75,71701,71711
B,36,71703,71715
B,80,71748,71758
B,74,71761,71771
B,79,71770,71780
B,80,71772,71790
B,73,71800,71810
B,79,71829,71840
B,73,71818,71842
B,73,71826,71874
B,3,71866,71876
B,2,71868,71882
B,0,71875,71889
B,37,71903,71913
B,2,71887,71914
B,46,71928,71938
B,72,71936,71946
B,2,71891,71946
B,81,71957,71965
B,82,71958,71972
B,37,71967,71977
B,72,71948,71978
B,8,71976,71992
B,2,71993,71999
B,72,72000,72010
B,17,72002,72018
B,73,72024,72034
B,2,72065,72079
B,82,72072,72086
B,81,72088,72098
B,39,72135,72149
B,2,72143,72157
B,39,72241,72251
B,39,72273,72283
B,75,72285,72295
B,82,72306,72320
B,79,72321,72331
B,1,72326,72336
B,3,72324,72338
B,38,72336,72342
B,75,72347,72357
B,73,72388,72398
B,79,72397,72407
B,3,72405,72417
B,39,72408,72418
B,37,72495,72505
B,73,72508,72518
B,80,72557,72567
B,38,72571,72581
B,80,72576,72599
B,72,72602,72612
B,0,72625,72635
B,73,72632,72642
B,58,72662,72672
B,73,72662,72674
B,1,72687,72701
B,80,72664,72702
B,80,72674,72734
B,0,72741,72755
B,81,72751,72763
B,3,72776,72786
B,80,72781,72791
B,38,72783,72793
B,22,72785,72793
B,36,72781,72795
B,1,72792,72798
B,2,72809,72823
B,80,72797,72823
B,81,72829,72839
B,2,72837,72855
B,1,72863,72873
B,2,72839,72887
B,3,72886,72896
B,38,72894,72910
B,0,72914,72920
B,81,72937,72947
B,0,72934,72952
B,1,72941,72955
B,39,72950,72956
B,74,72955,72965
B,3,72959,72969
B,2,72975,72989
B,59,72990,73002
B,73,73008,73018
B,79,73010,73020
B,75,73010,73020
B,39,73061,73067
B,73,73065,73075
B,9,73081,73095
B,38,73109,73119
B,81,73134,73144
B,74,73138,73148
B,80,73142,73152
B,18,73158,73166
B,82,73152,73166
B,80,73165,73184
B,3,73177,73191
B,36,73220,73234
B,73,73246,73256
B,82,73242,73256
B,72,73273,73283
B,73,73252,73288
B,53,73280,73294
B,72,73297,73315
B,81,73311,73321
B,80,73312,73322
B,14,73318,73328
B,0,73323,73329
B,38,73335,73349
B,82,73359,73373
B,80,73375,73385
B,75,73376,73386
B,36,73379,73389
B,72,73359,73399
B,80,73408,73418
B,74,73381,73420
B,72,73384,73431
B,81,73427,73437
B,79,73436,73446
B,1,73450,73460
B,39,73451,73461
B,3,73481,73487
B,50,73488,73496
B,8,73510,73526
B,81,73524,73534
B,18,73535,73543
B,36,73532,73544
B,37,73546,73574
B,36,73571,73581
B,2,73621,73635
B,37,73721,73731
B,75,73755,73765
B,38,73786,73800
B,74,73794,73802
B,39,73798,73808
B,73,73799,73809
B,75,73830,73840
B,0,73842,73848
B,44,73845,73859
B,82,73855,73869
B,16,73859,73873
B,0,73884,73898
B,79,73915,73925
B,72,73917,73927
B,3,73946,73956
B,75,73971,73981
B,73,74012,74022
B,38,74063,74073
B,3,74060,74074
B,72,74072,74082
B,8,74080,74096
B,75,74088,74098
B,3,74090,74106
B,72,74097,74114
B,0,74101,74115
B,79,74109,74126
B,2,74108,74130
B,75,74145,74155
B,73,74153,74163
B,23,74162,74172
B,81,74152,74185
B,0,74179,74189
B,38,74230,74236
B,75,74244,74252
B,80,74267,74277
B,36,74268,74282
B,73,74287,74297
B,79,74282,74311
B,0,74304,74314
B,75,74305,74315
B,2,74333,74342
B,74,74307,74343
B,1,74355,74376
B,73,74292,74377
B,82,74371,74385
B,0,74378,74388
B,1,74388,74408
B,1,74422,74440
B,80,74456,74466
B,2,74463,74469
B,58,74468,74478
B,3,74471,74481
B,74,74501,74511
B,36,74513,74523
B,80,74516,74541
B,39,74534,74544
B,73,74521,74545
B,1,74550,74556
B,36,74557,74567
B,79,74551,74575
B,74,74588,74598
B,0,74601,74607
B,46,74598,74608
B,58,74601,74611
B,79,74603,74613
B,38,74625,74635
B,75,74630,74640
B,37,74648,74654
B,79,74669,74679
B,3,74738,74744
B,82,74740,74748
B,75,74751,74761
B,80,74761,74771
B,72,74781,74791
B,82,74788,74802
B,80,74798,74808
B,73,74808,74818
B,14,74808,74818
B,80,74809,74840
B,75,74832,74842
B,73,74838,74850
B,72,74854,74864
B,36,74853,74873
B,73,74863,74882
B,79,74915,74925
B,7,74911,74929
B,79,74954,74964
B,80,74968,74978
B,82,74991,75005
B,37,74999,75009
B,39,75013,75027
B,75,75035,75045
B,4,75042,75056
B,39,75054,75060
B,1,75058,75064
B,1,75083,75096
B,14,75095,75105
B,72,75131,75141
B,79,75157,75167
B,36,75172,75182
B,73,75199,75209
B,74,75226,75236
B,79,75227,75237
B,2,75243,75257
B,72,75261,75271
B,1,75286,75292
B,82,75278,75292
B,23,75287,75297
B,81,75311,75321
B,80,75326,75336
B,3,75353,75359
B,9,75367,75381
B,3,75348,75391
B,74,75403,75413
B,72,75410,75420
B,79,75449,75459
B,3,75457,75467
B,38,75460,75470
B,82,75479,75493
B,3,75469,75499
B,81,75498,75508
B,80,75505,75515
B,10,75510,75522
B,1,75528,75534
B,73,75541,75551
B,1,75557,75573
B,39,75565,75579
B,80,75583,75593
B,53,75582,75596
B,38,75580,75605
B,36,75604,75618
B,80,75640,75650
B,3,75667,75673
B,72,75665,75675
B,75,75688,75698
B,1,75690,75700
B,38,75698,75704
B,72,75686,75707
B,1,75707,75732
B,81,75767,75777
B,37,75771,75785
B,1,75788,75804
B,37,75802,75817
B,82,75805,75819
B,74,75811,75821
B,39,75792,75834
B,38,75834,75840
B,75,75833,75841
B,72,75825,75845
B,1,75842,75848
B,73,75865,75875
B,81,75873,75883
B,74,75896,75906
B,1,75917,75923
B,73,75969,75979
B,2,75986,75996
B,79,75982,76009
B,82,75996,76010
B,81,76013,76023
B,75,76027,76037
B,81,76028,76055
B,39,76051,76061
B,75,76049,76069
B,22,76063,76071
B,36,76067,76077
B,74,76070,76080
B,37,76080,76086
B,37,76087,76118
B,72,76126,76136
B,3,76133,76145
B,74,76157,76165
B,79,76202,76212
B,73,76214,76224
B,39,76228,76234
B,0,76230,76240
B,53,76249,76263
B,2,76257,76268
B,59,76270,76282
B,36,76286,76298
B,16,76316,76330
B,57,76347,76355
B,39,76342,76356
B,74,76353,76363
B,73,76370,76380
B,81,76370,76380
B,2,76388,76398
B,38,76401,76407
B,79,76400,76410
B,45,76408,76420
B,80,76419,76440
B,1,76443,76449
B,36,76468,76478
B,81,76585,76595
B,1,76615,76621
B,81,76607,76627
B,75,76632,76642
B,79,76646,76656
B,39,76666,76672
B,79,76648,76688
B,74,76641,76688
B,38,76692,76702
B,36,76689,76703
B,74,76671,76720
B,36,76693,76735
B,44,76728,76742
B,74,76698,76752
B,80,76767,76777
B,37,76764,76778
B,74,76737,76784
B,73,76794,76804
B,14,76815,76825
B,72,76836,76846
B,75,76838,76848
B,3,76857,76871
B,75,76851,76880
B,74,76884,76894
B,39,76902,76912
B,0,76909,76923
B,75,76923,76933
B,39,76924,76944
B,0,76925,76955
B,80,76949,76959
B,37,76956,76962
B,73,76998,77008
B,74,77029,77037
B,36,77032,77042
B,0,77061,77067
B,28,77081,77087
B,40,77085,77095
B,1,77103,77109
B,28,77094,77119
B,10,77128,77140
B,99,77135,77141
B,1,77132,77146
B,28,77100,77151
B,0,77142,77180
B,62,77104,77180
B,28,77176,77186
B,38,77184,77190
B,28,77126,77218
B,60,77211,77221
B,36,77212,77232
B,65,77221,77247
B,28,77231,77250
B,36,77237,77264
B,64,77264,77270
B,3,77266,77276
B,28,77136,77282
B,0,77274,77288
B,62,77175,77311
B,28,77171,77314
B,28,77235,77346
B,0,77340,77350
B,64,77361,77367
B,62,77243,77373
B,0,77352,77382
B,64,77379,77399
B,54,77290,77410
B,55,77410,77420
B,64,77404,77431
B,82,77425,77433
B,39,77447,77461
B,64,77428,77463
B,64,77442,77495
B,62,77496,77500
B,43,77492,77508
B,39,77516,77522
B,64,77497,77527
B,28,77504,77534
B,64,77503,77559
B,37,77566,77572
B,3,77569,77575
B,64,77544,77591
B,28,77516,77592
B,8,77529,77603
B,37,77579,77604
B,64,77586,77623
B,28,77614,77624
B,64,77616,77655
B,28,77648,77658
B,9,77654,77668
B,54,77677,77687
B,64,77635,77687
B,28,77688,77698
B,76,77687,77701
B,8,77688,77704
B,64,77648,77719
B,60,77722,77732
B,2,77726,77736
B,64,77717,77751
B,29,77769,77777
B,97,77778,77782
B,1,77781,77791
B,36,77778,77792
B,2,77796,77802
B,28,77817,77823
B,28,77852,77862
B,53,77876,77898
B,36,77893,77905
B,64,77908,77914
B,28,77912,77918
B,28,77904,77950
B,38,77945,77961
B,64,77962,77972
B,28,77908,77982
B,97,77909,77984
B,76,77974,77991
B,64,77984,78004
B,62,78001,78005
B,28,77939,78022
B,3,78015,78025
B,64,77996,78036
B,18,78024,78041
B,28,77993,78054
B,39,78048,78062
B,3,78066,78080
B,40,78072,78082
B,64,78062,78084
B,28,78028,78086
B,28,78039,78118
B,64,78115,78121
B,47,78106,78124
B,64,78136,78153
B,28,78148,78154
B,1,78153,78159
B,64,78157,78185
B,63,78193,78199
B,64,78138,78217
B,77,78204,78241
B,64,78229,78249
B,28,78176,78250
B,2,78243,78253
B,37,78225,78275
B,64,78260,78281
B,28,78246,78282
B,23,78260,78288
B,3,78275,78301
B,39,78297,78311
B,1,78298,78312
B,64,78193,78313
B,28,78264,78314
B,13,78314,78333
B,64,78294,78345
B,28,78301,78346
B,46,78286,78351
B,37,78338,78371
B,64,78324,78377
B,28,78205,78378
B,3,78356,78397
B,64,78344,78409
B,28,78406,78412
B,29,78420,78428
B,37,78416,78430
B,1,78423,78437
B,64,78394,78441
B,28,78448,78454
B,38,78457,78463
B,64,78456,78473
B,36,78462,78482
B,0,78486,78492
B,29,78486,78494
B,38,78482,78495
B,64,78487,78505
B,3,78466,78506
B,38,78507,78527
B,64,78485,78537
B,6,78573,78589
B,62,78592,78596
B,28,78588,78598
B,64,78603,78609
B,43,78576,78621
B,28,78614,78630
B,64,78629,78641
B,16,78641,78655
B,64,78666,78673
B,5,78670,78682
B,28,78688,78694
B,75,78709,78717
B,64,78717,78721
B,28,78706,78726
B,55,78717,78727
B,37,78717,78731
B,64,78725,78753
B,28,78739,78758
B,59,78746,78764
B,64,78781,78785
B,28,78762,78790
B,2,78798,78812
B,28,78811,78822
B,64,78815,78825
B,0,78825,78835
B,56,78829,78837
B,28,78820,78854
B,97,78830,78856
B,64,78833,78857
B,0,78852,78867
B,91,78842,78873
B,28,78838,78886
B,64,78872,78889
B,38,78899,78909
B,2,78900,78910
B,3,78905,78915
B,64,78898,78921
B,28,78917,78923
B,0,78918,78924
B,62,78929,78953
B,64,78914,78953
B,64,78947,78985
B,4,78981,78995
B,64,78983,79017
B,64,79030,79049
B,28,79074,79084
B,1,79082,79088
B,0,79090,79096
B,55,79096,79106
B,63,79109,79115
B,28,79118,79128
B,3,79128,79138
B,75,79134,79142
B,64,79123,79145
B,28,79139,79160
B,56,79163,79171
B,3,79182,79188
B,0,79180,79190
B,28,79187,79197
B,64,79205,79211
B,28,79193,79229
B,62,79198,79258
B,64,79264,79270
B,22,79285,79293
B,64,79266,79302
B,1,79316,79326
B,64,79280,79334
B,57,79329,79337
B,65,79334,79338
B,28,79360,79366
B,64,79336,79366
B,62,79380,79384
B,15,79372,79384
B,39,79384,79390
B,28,79371,79398
B,36,79390,79400
B,38,79422,79428
B,28,79396,79430
B,75,79427,79435
B,2,79453,79463
B,28,79458,79468
B,28,79480,79500
B,29,79484,79520
B,64,79519,79525
B,3,79514,79526
B,38,79518,79532
B,39,79526,79536
B,28,79532,79542
B,45,79514,79556
B,39,79524,79568
B,28,79534,79574
B,64,79580,79586
B,91,79576,79588
B,7,79580,79598
B,28,79548,79606
B,64,79605,79618
B,36,79613,79627
B,28,79601,79638
B,64,79592,79650
B,80,79645,79651
B,38,79629,79655
B,37,79648,79658
B,28,79556,79670
B,28,79653,79702
B,0,79702,79716
B,1,79718,79724
B,28,79703,79734
B,62,79732,79739
B,64,79734,79740
B,38,79738,79748
B,96,79754,79766
B,28,79669,79766
B,64,79731,79772
B,37,79766,79780
B,47,79771,79783
B,28,79784,79798
B,64,79752,79804
B,21,79773,79805
B,28,79746,79830
B,62,79823,79835
B,64,79772,79836
B,64,79832,79868
B,36,79864,79876
B,29,79889,79897
B,64,79882,79900
B,28,79910,79927
B,64,79821,79932
B,36,79945,79955
B,76,79950,79964
B,64,79941,79964
B,62,79964,79968
B,37,79957,79985
B,64,79989,79996
B,28,79919,79997
B,64,79982,80028
B,8,80020,80036
B,28,80044,80050
B,64,79994,80060
B,37,80049,80067
B,9,80069,80083
B,64,79985,80092
B,29,80081,80109
B,49,80100,80114
B,3,80112,80118
B,64,80028,80124
B,97,80131,80135
B,36,80140,80150
B,64,79969,80156
B,38,80162,80176
B,28,80169,80179
B,64,80164,80188
B,37,80180,80194
B,40,80197,80207
B,64,80156,80220
B,28,80215,80225
B,36,80234,80246
B,64,80173,80252
B,79,80262,80272
B,64,80187,80284
B,23,80279,80289
B,13,80283,80295
B,36,80294,80306
B,64,80074,80316
B,54,80311,80321
B,64,80174,80348
B,64,80115,80380
B,2,80379,80385
B,64,80294,80412
B,63,80411,80417
B,28,80411,80421
B,73,80426,80432
B,64,80320,80444
B,28,80433,80453
B,36,80459,80469
B,64,80370,80476
B,37,80470,80484
B,64,80498,80508
B,23,80498,80508
B,28,80524,80534
B,21,80533,80539
B,64,80302,80540
B,0,80561,80571
B,97,80569,80573
B,28,80101,80573
B,37,80566,80576
B,64,80435,80602
B,47,80621,80633
B,64,80601,80634
B,28,80625,80635
B,38,80623,80637
B,29,80446,80640
B,64,80597,80666
B,28,80326,80667
B,38,80640,80669
B,72,80667,80673
B,37,80686,80692
B,64,80628,80698
B,97,80695,80699
B,28,80451,80699
B,64,80690,80730
B,22,80729,80737
B,0,80737,80751
B,64,80679,80762
B,2,80756,80766
B,28,80757,80767
B,38,80778,80792
B,64,80635,80794
B,28,80819,80825
B,64,80798,80826
B,39,80836,80846
B,3,80849,80855
B,28,80829,80857
B,64,80724,80858
B,37,80865,80879
B,28,80847,80889
B,64,80778,80890
B,0,80888,80898
B,36,80891,80903
B,19,80906,80918
B,28,80882,80921
B,64,80870,80922
B,73,80920,80926
B,39,80915,80929
B,74,80921,80933
B,64,80822,80954
B,23,80922,80957
B,41,80959,80973
B,14,80967,80977
B,64,80878,80986
B,59,80954,80991
B,0,80990,81004
B,28,81001,81011
B,64,80887,81018
B,28,81024,81043
B,64,80941,81050
B,3,81055,81069
B,28,81075,81081
B,64,80959,81082
B,64,80917,81114
B,38,81113,81123
B,28,81121,81127
B,2,81123,81129
B,64,81118,81146
B,46,81016,81152
B,28,80985,81159
B,64,80974,81178
B,36,81165,81179
B,38,81168,81182
B,28,81123,81191
B,2,81192,81198
B,64,81166,81210
B,28,81079,81223
B,64,81054,81242
B,37,81233,81247
B,21,81255,81261
B,28,81187,81275
B,36,81257,81281
B,10,81207,81282
B,28,81272,81307
B,39,81295,81309
B,37,81295,81311
B,23,81294,81329
B,36,81299,81335
B,64,81332,81338
B,39,81316,81341
B,28,81327,81357
B,1,81346,81360
B,64,81357,81370
B,10,81360,81372
B,51,81386,81396
B,3,81392,81398
B,23,81388,81398
B,64,81381,81402
B,12,81394,81408
B,28,81418,81426
B,0,81423,81433
B,64,81395,81434
B,39,81399,81440
B,37,81463,81469
B,2,81468,81474
B,29,81476,81484
B,36,81486,81500
B,39,81507,81517
B,98,81515,81523
B,62,81533,81537
B,28,81541,81547
B,64,81571,81577
B,28,81569,81579
B,80,81584,81590
B,39,81599,81605
B,64,81599,81609
B,38,81602,81612
B,64,81632,81641
B,3,81655,81665
B,29,81665,81673
B,28,81669,81679
B,38,81680,81694
B,64,81691,81697
B,39,81692,81702
B,3,81708,81720
B,28,81715,81721
B,64,81742,81748
B,28,81762,81772
B,64,81752,81780
B,0,81782,81788
B,12,81775,81789
B,28,81764,81804
B,38,81796,81806
B,64,81782,81812
B,0,81791,81820
B,3,81820,81826
B,37,81818,81828
B,36,81814,81835
B,28,81776,81836
B,64,81785,81844
B,36,81831,81867
B,64,81796,81876
B,24,81868,81880
B,39,81880,81886
B,0,81886,81904
B,64,81821,81908
B,39,81919,81933
B,11,81952,81962
B,36,81959,81973
B,28,81968,81974
B,64,81967,81977
B,2,81970,81984
B,7,81979,81997
B,36,81988,82005
B,64,81981,82009
B,78,82010,82030
B,28,82033,82039
B,64,82027,82041
B,38,82036,82046
B,1,82044,82054
B,28,82058,82071
B,50,82083,82091
B,63,82088,82094
B,64,82091,82097
B,28,82101,82107
B,37,82112,82118
B,0,82113,82123
B,64,82119,82129
B,2,82130,82136
B,29,82146,82154
B,0,82094,82155
B,85,82135,82168
B,28,82169,82184
B,0,82160,82187
B,36,82193,82205
B,64,82204,82210
B,28,82175,82216
B,29,82194,82218
B,3,82220,82226
B,43,82218,82230
B,1,82211,82233
B,28,82194,82248
B,36,82239,82249
B,63,82250,82254
B,3,82247,82261
B,43,82227,82262
B,1,82219,82265
B,36,82251,82281
B,63,82257,82286
B,43,82238,82294
B,93,82301,82307
B,37,82305,82315
B,63,82289,82318
B,43,82248,82326
B,1,82323,82329
B,36,82321,82335
B,81,82337,82345
B,43,82322,82358
B,1,82331,82361
B,36,82324,82367
B,2,82335,82371
B,39,82366,82372
B,43,82257,82390
B,3,82397,82403
B,63,82392,82408
B,43,82265,82422
B,38,82315,82422
B,72,82430,82438
B,63,82418,82440
B,43,82252,82454
B,38,82411,82454
B,63,82461,82472
B,43,82374,82486
B,0,82476,82490
B,1,82490,82496
B,63,82409,82504
B,43,82331,82518
B,2,82500,82526
B,87,82527,82535
B,63,82488,82536
B,43,82392,82550
B,63,82449,82568
B,8,82553,82569
B,88,82541,82569
B,43,82475,82582
B,39,82581,82591
B,63,82572,82600
B,43,82403,82614
B,63,82469,82632
B,39,82634,82640
B,43,82427,82646
B,37,82569,82648
B,63,82589,82664
B,88,82655,82665
B,43,82460,82678
B,38,82597,82678
B,63,82513,82696
B,43,82537,82710
B,37,82551,82712
B,38,82709,82723
B,63,82420,82728
B,36,82728,82738
B,43,82484,82742
B,38,82621,82755
B,63,82518,82760
B,43,82400,82774
B,93,82768,82774
B,38,82772,82787
B,63,82591,82792
B,43,82685,82806
B,95,82774,82810
B,63,82646,82824
B,43,82682,82838
B,63,82758,82856
B,43,82643,82870
B,94,82874,82882
B,63,82766,82888
B,43,82804,82902
B,63,82797,82920
B,43,82677,82934
B,63,82805,82952
B,43,82919,82966
B,75,82956,82966
B,93,82966,82972
B,63,82562,82984
B,79,82981,82992
B,43,82531,82998
B,37,82976,82999
B,63,82791,83016
B,36,83016,83028
B,43,82766,83030
B,63,82850,83048
B,43,82699,83062
B,50,83064,83072
B,63,82612,83080
B,43,82428,83094
B,63,82902,83112
B,81,83108,83116
B,43,83080,83126
B,63,82622,83144
B,43,82862,83158
B,38,83157,83171
B,63,82880,83176
B,43,83145,83190
B,63,82577,83208
B,95,83198,83208
B,73,83208,83214
B,43,83191,83222
B,63,83117,83240
B,1,83233,83243
B,43,83214,83254
B,39,83245,83255
B,63,83045,83272
B,43,83201,83286
B,63,82682,83304
B,43,83205,83318
B,63,83054,83336
B,43,83326,83350
B,0,83361,83367
B,63,83319,83368
B,1,83364,83374
B,37,83371,83381
B,43,83314,83382
B,63,82881,83400
B,43,83373,83414
B,63,82869,83432
B,43,83425,83446
B,63,82904,83464
B,36,83464,83474
B,43,83413,83478
B,63,83126,83496
B,43,83443,83510
B,0,83507,83521
B,63,82916,83528
B,43,83440,83542
B,63,83328,83560
B,43,83437,83574
B,22,83582,83590
B,63,82893,83592
B,38,83590,83596
B,43,83576,83606
B,39,83600,83614
B,37,83599,83618
B,63,83462,83624
B,36,83624,83638
B,43,83528,83638
B,1,83628,83642
B,63,83531,83656
B,43,83499,83670
B,63,83669,83688
B,2,83693,83699
B,43,83511,83702
B,63,83457,83720
B,43,83517,83734
B,63,83685,83752
B,43,83631,83766
B,36,83770,83780
B,63,83567,83784
B,43,83773,83798
B,63,83682,83816
B,43,83789,83830
B,63,83748,83848
B,43,83841,83862
B,3,83869,83875
B,63,83624,83880
B,2,83871,83881
B,14,83871,83881
B,90,83872,83893
B,43,83847,83894
B,63,83769,83912
B,43,83887,83926
B,63,83696,83944
B,72,83944,83950
B,63,83819,83976
B,44,83977,83991
B,63,82892,84008
B,39,84007,84013
B,43,84006,84018
B,63,83769,84040
B,39,84022,84045
B,43,83669,84050
B,63,83980,84072
B,43,83711,84082
B,2,84090,84104
B,63,82680,84104
B,43,83983,84114
B,0,84123,84133
B,63,83999,84136
B,36,84129,84139
B,43,84099,84146
B,63,83232,84168
B,43,84102,84178
B,0,84170,84184
B,63,83837,84200
B,8,84186,84202
B,3,84201,84211
B,2,84193,84212
B,1,84193,84214
B,43,84219,84231
B,63,83322,84232
B,63,83645,84264
B,37,84254,84268
B,18,84263,84271
B,43,84277,84281
B,63,84224,84296
B,36,84264,84302
B,43,84286,84313
B,63,84203,84328
B,0,84316,84330
B,36,84314,84334
B,43,84306,84345
B,63,83894,84360
B,37,84349,84364
B,43,84329,84377
B,63,83609,84392
B,43,84365,84409
B,63,83935,84424
B,38,84412,84426
B,2,84424,84430
B,74,84422,84430
B,43,84378,84441
B,63,84208,84456
B,43,84415,84473
B,87,84471,84479
B,63,84351,84488
B,43,84367,84505
B,63,84483,84520
B,43,84511,84537
B,36,84462,84541
B,3,84537,84543
B,63,83989,84552
B,43,84430,84569
B,63,84037,84584
B,43,84426,84601
B,63,84607,84616
B,23,84617,84627
B,43,84417,84633
B,0,84624,84634
B,73,84631,84637
B,37,84635,84641
B,63,84101,84648
B,89,84648,84660
B,43,84486,84665
B,74,84663,84671
B,63,84632,84680
B,43,84598,84697
B,38,84570,84697
B,15,84688,84700
B,75,84674,84705
B,86,84698,84708
B,63,84452,84712
B,36,84703,84715
B,43,84488,84729
B,63,84597,84744
B,43,84691,84761
B,63,84698,84776
B,43,84216,84793
B,63,84354,84808
B,43,84448,84825
B,53,84611,84831
B,63,84268,84840
B,39,84831,84846
B,2,84848,84854
B,43,84453,84857
B,52,84836,84861
B,63,84435,84872
B,16,84839,84882
B,2,84848,84886
B,43,84876,84889
B,63,84842,84904
B,38,84872,84914
B,43,84542,84921
B,63,84571,84936
B,38,84900,84946
B,43,84788,84953
B,63,84850,84968
B,53,84954,84968
B,37,84943,84980
B,0,84968,84982
B,43,84825,84985
B,63,84969,85000
B,43,85011,85023
B,2,85014,85028
B,63,84618,85032
B,3,85038,85052
B,43,85003,85055
B,63,84996,85064
B,3,85068,85084
B,0,85072,85086
B,43,85058,85087
B,63,83952,85096
B,39,85087,85101
